Date,VCB.VN_Open,VCB.VN_High,VCB.VN_Low,VCB.VN_Close,VCB.VN_Adj Close,VCB.VN_Volume,LPB.VN_Open,LPB.VN_High,LPB.VN_Low,LPB.VN_Close,LPB.VN_Adj Close,LPB.VN_Volume,HPG.VN_Open,HPG.VN_High,HPG.VN_Low,HPG.VN_Close,HPG.VN_Adj Close,HPG.VN_Volume,VIX.VN_Open,VIX.VN_High,VIX.VN_Low,VIX.VN_Close,VIX.VN_Adj Close,VIX.VN_Volume,YEG.VN_Open,YEG.VN_High,YEG.VN_Low,YEG.VN_Close,YEG.VN_Adj Close,YEG.VN_Volume,HAH.VN_Open,HAH.VN_High,HAH.VN_Low,HAH.VN_Close,HAH.VN_Adj Close,HAH.VN_Volume,HHS.VN_Open,HHS.VN_High,HHS.VN_Low,HHS.VN_Close,HHS.VN_Adj Close,HHS.VN_Volume
2024-08-13,58595.31640625,59866.22265625,58595.31640625,59866.22265625,59866.22265625,2381385,24571.91796875,25085.6171875,24443.4921875,24657.53515625,24657.53515625,2903764,25900.0,25950.0,25200.0,25400.0,25400.0,27064600.0,11500.0,11500.0,11150.0,11350.0,11350.0,15774500.0,9070.0,9180.0,9070.0,9120.0,9120.0,706154.0,41000.0,41200.0,40500.0,40650.0,40650.0,2224100.0,8500.0,8690.0,8440.0,8680.0,8680.0,2708500.0
2024-08-14,59732.44140625,59799.33203125,58729.09765625,58862.875,58862.875,2231762,24828.767578125,25000.0,24486.30078125,24657.53515625,24657.53515625,2454902,25500.0,25700.0,25300.0,25450.0,25450.0,14953420.0,11450.0,11450.0,11050.0,11100.0,11100.0,17980300.0,9130.0,9220.0,8900.0,9090.0,9090.0,1439000.0,41000.0,41300.0,40100.0,40200.0,40200.0,1867000.0,8700.0,8790.0,8540.0,8750.0,8750.0,1511100.0
2024-08-15,58862.875,59397.9921875,58595.31640625,58595.31640625,58595.31640625,1376921,24743.150390625,25171.232421875,24571.91796875,25171.232421875,25171.232421875,5131257,25450.0,25450.0,25200.0,25200.0,25200.0,17264450.0,11150.0,11200.0,10900.0,11200.0,11200.0,15148700.0,9090.0,9090.0,8880.0,9070.0,9070.0,714900.0,40200.0,40500.0,39500.0,40000.0,40000.0,1995600.0,8760.0,8790.0,8560.0,8760.0,8760.0,1682800.0
2024-08-16,58862.875,59464.8828125,58862.875,58929.765625,58929.765625,2123544,25299.658203125,26412.671875,25299.658203125,26412.671875,26412.671875,3723934,25200.0,25700.0,25000.0,25600.0,25600.0,36501940.0,11250.0,11950.0,11200.0,11950.0,11950.0,55165900.0,9070.0,9290.0,9030.0,9170.0,9170.0,1424000.0,40300.0,41500.0,40100.0,41500.0,41500.0,4372100.0,8680.0,9350.0,8680.0,9300.0,9300.0,2952100.0
2024-08-19,59397.9921875,59732.44140625,59063.546875,59397.9921875,59397.9921875,2531380,26498.287109375,27226.02734375,26498.287109375,26969.177734375,26969.177734375,5023217,25800.0,26350.0,25700.0,25850.0,25850.0,24830540.0,12200.0,12250.0,11850.0,12000.0,12000.0,25166700.0,9200.0,9290.0,9150.0,9150.0,9150.0,508900.0,41600.0,42400.0,41250.0,41950.0,41950.0,3939800.0,9340.0,9340.0,9170.0,9300.0,9300.0,1719500.0
2024-08-20,59464.8828125,60735.78515625,59464.8828125,60735.78515625,60735.78515625,5059574,27054.794921875,27183.21875,26712.328125,26712.328125,26712.328125,4149553,26000.0,26200.0,25800.0,25800.0,25800.0,20447530.0,12000.0,12350.0,11750.0,12150.0,12150.0,38091700.0,9210.0,9270.0,9140.0,9170.0,9170.0,1025800.0,41750.0,42150.0,41500.0,42000.0,42000.0,3553800.0,9230.0,9500.0,9110.0,9400.0,9400.0,2496800.0
2024-08-21,60735.78515625,62207.359375,60468.2265625,62073.578125,62073.578125,4588696,26840.75390625,27054.794921875,26412.671875,27011.986328125,27011.986328125,4928492,25850.0,26250.0,25800.0,26150.0,26150.0,25308610.0,12100.0,12250.0,11950.0,12250.0,12250.0,22595700.0,9170.0,9490.0,9160.0,9260.0,9260.0,1003900.0,42150.0,42150.0,41650.0,41700.0,41700.0,2545500.0,9390.0,9410.0,9200.0,9400.0,9400.0,2363300.0
2024-08-22,62140.46875,62341.13671875,61605.3515625,61806.01953125,61806.01953125,2113251,26883.5625,27183.21875,26626.712890625,27140.41015625,27140.41015625,3773574,26200.0,26250.0,25700.0,25750.0,25750.0,24750050.0,12250.0,12250.0,12050.0,12150.0,12150.0,18951500.0,9280.0,9700.0,9090.0,9700.0,9700.0,1777500.0,41750.0,42200.0,41400.0,41900.0,41900.0,2323400.0,9400.0,9500.0,9260.0,9500.0,9500.0,2435800.0
2024-08-23,61872.91015625,62073.578125,60535.1171875,61806.01953125,61806.01953125,1793285,27226.02734375,27654.109375,26883.5625,26969.177734375,26969.177734375,4013832,25750.0,26050.0,25400.0,26050.0,26050.0,23974350.0,12150.0,12250.0,11900.0,12150.0,12150.0,28508900.0,9700.0,9700.0,9400.0,9620.0,9620.0,1609500.0,41900.0,42200.0,41600.0,41850.0,41850.0,2558900.0,9470.0,9490.0,9260.0,9450.0,9450.0,1882100.0
2024-08-26,61605.3515625,61939.80078125,61270.90234375,61538.4609375,61538.4609375,2340909,26883.5625,27140.41015625,26755.13671875,26969.177734375,26969.177734375,2749588,26150.0,26400.0,25950.0,26000.0,26000.0,21739740.0,12300.0,12400.0,12050.0,12150.0,12150.0,31656200.0,9610.0,9750.0,9450.0,9550.0,9550.0,880200.0,41950.0,42500.0,41700.0,41800.0,41800.0,4009000.0,9490.0,9500.0,9310.0,9400.0,9400.0,1795000.0
2024-08-27,61538.4609375,61605.3515625,60802.67578125,61204.01171875,61204.01171875,1531800,26797.9453125,27140.41015625,26712.328125,26797.9453125,26797.9453125,1338644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-28,61337.79296875,61471.5703125,60936.453125,60936.453125,60936.453125,1542300,26797.9453125,27097.603515625,26669.521484375,26883.5625,26883.5625,2761852,25850.0,25950.0,25650.0,25700.0,25700.0,18829310.0,11950.0,12050.0,11650.0,12050.0,12050.0,36671300.0,9350.0,9640.0,9250.0,9280.0,9280.0,1176600.0,41250.0,41500.0,40700.0,41100.0,41100.0,2296500.0,9380.0,9380.0,9180.0,9350.0,9350.0,1335000.0
2024-08-29,60869.56640625,61806.01953125,60869.56640625,61204.01171875,61204.01171875,2422387,27054.794921875,27611.30078125,26969.177734375,26969.177734375,26969.177734375,5882048,25800.0,25950.0,25600.0,25600.0,25600.0,16482870.0,12100.0,12350.0,11900.0,12150.0,12150.0,54515500.0,9350.0,9350.0,9200.0,9210.0,9210.0,522000.0,41050.0,41350.0,41000.0,41050.0,41050.0,1302300.0,9290.0,9300.0,9190.0,9200.0,9200.0,1337000.0
2024-08-30,61204.01171875,61739.12890625,61204.01171875,61337.79296875,61337.79296875,2496351,27097.603515625,27183.21875,26669.521484375,26883.5625,26883.5625,2490643,25700.0,25750.0,25500.0,25500.0,25500.0,18554700.0,12200.0,12200.0,11900.0,12150.0,12150.0,42982100.0,9360.0,9360.0,9130.0,9130.0,9130.0,541900.0,41150.0,41250.0,40950.0,41250.0,41250.0,1593100.0,9200.0,9200.0,9070.0,9100.0,9100.0,1530000.0
2024-09-04,60936.453125,60936.453125,60401.3359375,60869.56640625,60869.56640625,3562643,26626.712890625,26883.5625,26412.671875,26412.671875,26412.671875,2502089,25300.0,25450.0,25100.0,25250.0,25250.0,19117520.0,11900.0,12100.0,11850.0,12000.0,12000.0,20352200.0,9110.0,9190.0,9030.0,9110.0,9110.0,498400.0,40800.0,41300.0,40600.0,41100.0,41100.0,2055100.0,8990.0,9050.0,8800.0,8870.0,8870.0,1398900.0
2024-09-05,60602.0078125,60936.453125,60267.55859375,60267.55859375,60267.55859375,1770325,26498.287109375,26712.328125,25984.58984375,26369.86328125,26369.86328125,3051750,25350.0,25350.0,25000.0,25050.0,25050.0,23123540.0,12150.0,12200.0,11800.0,11900.0,11900.0,20041100.0,9200.0,9260.0,9100.0,9110.0,9110.0,273900.0,41300.0,41550.0,40500.0,40600.0,40600.0,1772500.0,8900.0,9000.0,8840.0,8930.0,8930.0,1106900.0
2024-09-06,60334.44921875,60735.78515625,60066.890625,60334.44921875,60334.44921875,2071173,26327.0546875,26712.328125,26327.0546875,26583.904296875,26583.904296875,1634148,25050.0,25400.0,24750.0,25400.0,25400.0,24006400.0,11900.0,11950.0,11650.0,11800.0,11800.0,17922300.0,9190.0,9190.0,9080.0,9080.0,9080.0,358700.0,40350.0,40650.0,39650.0,39800.0,39800.0,3347700.0,8910.0,8910.0,8780.0,8900.0,8900.0,655800.0
2024-09-09,60267.55859375,60334.44921875,59665.55078125,60334.44921875,60334.44921875,1050686,26669.521484375,26669.521484375,26369.86328125,26369.86328125,26369.86328125,843062,25400.0,26200.0,25300.0,25600.0,25600.0,33705800.0,11800.0,11800.0,11550.0,11650.0,11650.0,14109000.0,9080.0,9200.0,8990.0,9200.0,9200.0,1535000.0,39500.0,40050.0,39500.0,39700.0,39700.0,1300000.0,8850.0,8870.0,8730.0,8870.0,8870.0,915200.0
2024-09-10,60267.55859375,60334.44921875,59531.7734375,59531.7734375,59531.7734375,2212922,26455.478515625,26712.328125,26284.24609375,26498.287109375,26498.287109375,1544329,25750.0,25850.0,25150.0,25150.0,25150.0,15019240.0,11800.0,11800.0,11250.0,11350.0,11350.0,21531400.0,9210.0,9250.0,9050.0,9190.0,9190.0,525200.0,40000.0,40000.0,39500.0,39600.0,39600.0,1462900.0,8880.0,8880.0,8600.0,8870.0,8870.0,1369200.0
2024-09-11,59264.21484375,59531.7734375,58862.875,59130.43359375,59130.43359375,2941212,26498.287109375,26541.095703125,26198.630859375,26369.86328125,26369.86328125,1075961,25150.0,25550.0,25050.0,25350.0,25350.0,14822730.0,11350.0,11500.0,11150.0,11300.0,11300.0,14810100.0,9190.0,9190.0,9000.0,9180.0,9180.0,877300.0,39500.0,39500.0,38900.0,39000.0,39000.0,2007100.0,8640.0,8830.0,8610.0,8830.0,8830.0,855900.0
2024-09-12,59197.32421875,60267.55859375,59130.43359375,59866.22265625,59866.22265625,3315087,26541.095703125,26583.904296875,26284.24609375,26284.24609375,26284.24609375,999457,25400.0,25550.0,25100.0,25100.0,25100.0,9035828.0,11500.0,11550.0,11250.0,11250.0,11250.0,8321600.0,9100.0,9440.0,9100.0,9240.0,9240.0,1334700.0,39500.0,39500.0,39000.0,39000.0,39000.0,955600.0,8770.0,8890.0,8650.0,8780.0,8780.0,1300300.0
2024-09-13,60066.890625,60334.44921875,59598.6640625,60133.77734375,60133.77734375,2533746,26284.24609375,26455.478515625,26070.205078125,26070.205078125,26070.205078125,814212,25150.0,25300.0,25000.0,25000.0,25000.0,12460210.0,11400.0,11500.0,11250.0,11300.0,11300.0,13841900.0,9240.0,9250.0,9110.0,9110.0,9110.0,383800.0,39100.0,39450.0,39100.0,39250.0,39250.0,781500.0,8780.0,8780.0,8660.0,8760.0,8760.0,737700.0
2024-09-16,59933.109375,60200.66796875,59397.9921875,59464.8828125,59464.8828125,2047701,26070.205078125,26369.86328125,25856.1640625,25856.1640625,25856.1640625,1484411,25000.0,25250.0,24850.0,24850.0,24850.0,15983600.0,11400.0,11400.0,11050.0,11050.0,11050.0,44223800.0,9120.0,9190.0,9060.0,9060.0,9060.0,476200.0,39250.0,39400.0,39000.0,39000.0,39000.0,1325400.0,8780.0,8780.0,8650.0,8720.0,8720.0,1090800.0
2024-09-17,59531.7734375,60535.1171875,59264.21484375,60535.1171875,60535.1171875,1526139,25856.1640625,26284.24609375,25856.1640625,26284.24609375,26284.24609375,1171854,24900.0,25250.0,24800.0,25250.0,25250.0,13250400.0,11050.0,11300.0,11050.0,11300.0,11300.0,24594900.0,9120.0,9200.0,9000.0,9200.0,9200.0,1059600.0,39000.0,39400.0,38750.0,39300.0,39300.0,1201600.0,8650.0,8710.0,8450.0,8700.0,8700.0,1266300.0
2024-09-18,60602.0078125,61471.5703125,60000.0,60869.56640625,60869.56640625,2743704,26455.478515625,26455.478515625,26070.205078125,26198.630859375,26198.630859375,2045868,25250.0,25350.0,25100.0,25100.0,25100.0,15748520.0,11350.0,11600.0,11300.0,11350.0,11350.0,15629400.0,9150.0,9350.0,9130.0,9300.0,9300.0,658600.0,39500.0,39850.0,39300.0,39600.0,39600.0,1408500.0,8710.0,8830.0,8700.0,8710.0,8710.0,1156900.0
2024-09-19,60869.56640625,61337.79296875,60802.67578125,61204.01171875,61204.01171875,2086302,26198.630859375,26412.671875,26070.205078125,26284.24609375,26284.24609375,1102241,25300.0,25500.0,25200.0,25250.0,25250.0,13854310.0,11450.0,11500.0,11300.0,11400.0,11400.0,8365000.0,9300.0,9420.0,9200.0,9300.0,9300.0,1178200.0,39850.0,39900.0,39400.0,39900.0,39900.0,1697500.0,8770.0,8850.0,8750.0,8850.0,8850.0,1329200.0
2024-09-20,61404.68359375,61538.4609375,60602.0078125,60602.0078125,60602.0078125,3430141,26541.095703125,26926.369140625,26455.478515625,26712.328125,26712.328125,5074376,25500.0,26050.0,25450.0,25650.0,25650.0,55737810.0,11500.0,11600.0,11250.0,11250.0,11250.0,34838200.0,9300.0,9300.0,9190.0,9210.0,9210.0,367100.0,40500.0,40500.0,40050.0,40100.0,40100.0,1779100.0,8950.0,8950.0,8740.0,8780.0,8780.0,991300.0
2024-09-23,61070.234375,61270.90234375,60802.67578125,60802.67578125,60802.67578125,2297067,26755.13671875,27140.41015625,26669.521484375,26883.5625,26883.5625,2951068,25800.0,26100.0,25700.0,25700.0,25700.0,18756600.0,11400.0,11450.0,11300.0,11350.0,11350.0,12292300.0,9280.0,9280.0,9070.0,9080.0,9080.0,798300.0,40450.0,40850.0,40200.0,40200.0,40200.0,1801400.0,8810.0,8810.0,8600.0,8600.0,8600.0,1197400.0
2024-09-24,60802.67578125,61204.01171875,60802.67578125,61003.34375,61003.34375,951422,26883.5625,27140.41015625,26712.328125,27140.41015625,27140.41015625,2268256,25700.0,25850.0,25650.0,25850.0,25850.0,15408000.0,11400.0,11450.0,11300.0,11400.0,11400.0,8092800.0,9060.0,9100.0,9050.0,9050.0,9050.0,694300.0,40150.0,40550.0,40150.0,40450.0,40450.0,1428700.0,8600.0,8640.0,8520.0,8590.0,8590.0,958700.0
2024-09-25,61204.01171875,62207.359375,61003.34375,62073.578125,62073.578125,3965405,27482.876953125,27482.876953125,27097.603515625,27226.02734375,27226.02734375,4892752,26100.0,26400.0,26050.0,26200.0,26200.0,41289210.0,11450.0,12000.0,11450.0,12000.0,12000.0,39868600.0,9100.0,9280.0,9010.0,9280.0,9280.0,1288000.0,40750.0,40850.0,40400.0,40750.0,40750.0,2566200.0,8600.0,8770.0,8580.0,8720.0,8720.0,1869000.0
2024-09-26,62140.46875,62742.4765625,61872.91015625,61872.91015625,61872.91015625,2886577,27397.259765625,27654.109375,27183.21875,27482.876953125,27482.876953125,5001376,26300.0,26450.0,26050.0,26050.0,26050.0,26321120.0,12050.0,12100.0,11900.0,11950.0,11950.0,19920300.0,9260.0,9350.0,9140.0,9350.0,9350.0,990000.0,40750.0,41700.0,40750.0,41350.0,41350.0,4163100.0,8750.0,8830.0,8720.0,8760.0,8760.0,1237100.0
2024-09-27,61872.91015625,62608.6953125,61872.91015625,61872.91015625,61872.91015625,1675745,27482.876953125,27868.150390625,27226.02734375,27568.4921875,27568.4921875,4287377,26150.0,26300.0,25900.0,26050.0,26050.0,31021600.0,12000.0,12150.0,11850.0,11900.0,11900.0,23206000.0,9290.0,9420.0,9200.0,9200.0,9200.0,1021900.0,41400.0,41550.0,41050.0,41100.0,41100.0,2574600.0,8790.0,8810.0,8710.0,8720.0,8720.0,786800.0
2024-09-30,61872.91015625,61872.91015625,61538.4609375,61538.4609375,61538.4609375,2079429,27611.30078125,27696.91796875,27183.21875,27354.451171875,27354.451171875,2656148,26200.0,26600.0,26150.0,26350.0,26350.0,37965210.0,11950.0,12200.0,11800.0,12000.0,12000.0,23709300.0,9200.0,9250.0,9020.0,9120.0,9120.0,417900.0,41100.0,41100.0,40400.0,40650.0,40650.0,1828200.0,8700.0,8730.0,8590.0,8590.0,8590.0,1232200.0
2024-10-01,61739.12890625,62474.91796875,61538.4609375,61538.4609375,61538.4609375,2652728,27354.451171875,27397.259765625,27011.986328125,27140.41015625,27140.41015625,7995310,26800.0,27000.0,26650.0,26750.0,26750.0,38139200.0,12100.0,12650.0,12000.0,12350.0,12350.0,57102400.0,9240.0,9250.0,9140.0,9190.0,9190.0,575200.0,40650.0,41300.0,40600.0,41250.0,41250.0,2325000.0,8680.0,8740.0,8600.0,8630.0,8630.0,1213400.0
2024-10-02,61739.12890625,62006.6875,61404.68359375,62006.6875,62006.6875,2231898,27140.41015625,27226.02734375,26926.369140625,26926.369140625,26926.369140625,1700374,26700.0,26700.0,26300.0,26300.0,26300.0,28434710.0,12300.0,12400.0,12150.0,12200.0,12200.0,21606200.0,9160.0,9320.0,9100.0,9290.0,9290.0,1322500.0,41100.0,41400.0,40500.0,41300.0,41300.0,2538500.0,8690.0,8690.0,8530.0,8580.0,8580.0,1171900.0
2024-10-03,61939.80078125,62809.36328125,61806.01953125,61939.80078125,61939.80078125,2615116,26926.369140625,27354.451171875,26755.13671875,26840.75390625,26840.75390625,2689553,26450.0,26650.0,26100.0,26200.0,26200.0,29765520.0,12300.0,12350.0,11700.0,11850.0,11850.0,36110100.0,9280.0,9300.0,9210.0,9280.0,9280.0,835800.0,41300.0,41400.0,40600.0,40800.0,40800.0,2698700.0,8550.0,8600.0,8000.0,8350.0,8350.0,1747400.0
2024-10-04,61872.91015625,62073.578125,61739.12890625,61739.12890625,61739.12890625,1380931,26797.9453125,26969.177734375,26583.904296875,26969.177734375,26969.177734375,3078614,26200.0,26500.0,26100.0,26200.0,26200.0,17575300.0,11850.0,11950.0,11750.0,11800.0,11800.0,14097600.0,9270.0,9620.0,9200.0,9290.0,9290.0,2280400.0,40800.0,40850.0,40000.0,40050.0,40050.0,2167200.0,8320.0,8350.0,8210.0,8210.0,8210.0,848300.0
2024-10-07,61739.12890625,61872.91015625,61404.68359375,61538.4609375,61538.4609375,987746,27268.8359375,27397.259765625,27097.603515625,27183.21875,27183.21875,1569324,26400.0,26500.0,26200.0,26400.0,26400.0,15453400.0,11850.0,11950.0,11700.0,11850.0,11850.0,11887800.0,9290.0,9380.0,9200.0,9200.0,9200.0,916400.0,40200.0,40500.0,40100.0,40400.0,40400.0,1200800.0,8250.0,8310.0,8130.0,8150.0,8150.0,625300.0
2024-10-08,61538.4609375,61538.4609375,60869.56640625,61204.01171875,61204.01171875,1712042,27226.02734375,28938.35546875,27226.02734375,28510.2734375,28510.2734375,18721054,26400.0,27100.0,26350.0,26950.0,26950.0,38318980.0,11850.0,12150.0,11700.0,12000.0,12000.0,37939000.0,9250.0,9300.0,9180.0,9200.0,9200.0,751200.0,40550.0,41650.0,40450.0,41450.0,41450.0,4642800.0,8160.0,8200.0,8030.0,8070.0,8070.0,780600.0
2024-10-09,61070.234375,61404.68359375,60802.67578125,60869.56640625,60869.56640625,3888083,28681.5078125,28852.740234375,28553.08203125,28767.123046875,28767.123046875,2106137,27150.0,27500.0,27050.0,27500.0,27500.0,45841740.0,12050.0,12200.0,11900.0,12050.0,12050.0,19033100.0,9160.0,9350.0,9110.0,9300.0,9300.0,1612500.0,41650.0,42300.0,41500.0,42100.0,42100.0,4205700.0,8070.0,8170.0,8000.0,8010.0,8010.0,1175400.0
2024-10-10,61739.12890625,62207.359375,61003.34375,61471.5703125,61471.5703125,2100818,28938.35546875,29323.630859375,28424.658203125,28510.2734375,28510.2734375,5374785,27600.0,27700.0,27250.0,27250.0,27250.0,23887140.0,12150.0,12200.0,11750.0,11850.0,11850.0,27572900.0,9300.0,9500.0,9300.0,9500.0,9500.0,1673500.0,42400.0,42450.0,41750.0,41950.0,41950.0,2663900.0,8110.0,8110.0,7900.0,7950.0,7950.0,1336700.0
2024-10-11,61471.5703125,61471.5703125,61003.34375,61204.01171875,61204.01171875,1709611,28510.2734375,28681.5078125,28082.19140625,28125.0,28125.0,2409000,27350.0,27450.0,27000.0,27300.0,27300.0,19451860.0,11850.0,11900.0,11800.0,11900.0,11900.0,12956900.0,9500.0,9850.0,9490.0,9680.0,9680.0,2119200.0,42000.0,43650.0,41950.0,43300.0,43300.0,7477400.0,7950.0,8100.0,7950.0,8010.0,8010.0,787000.0
2024-10-14,61672.2421875,61672.2421875,61070.234375,61137.125,61137.125,1510996,28210.6171875,28296.232421875,27696.91796875,27782.53515625,27782.53515625,3952395,27350.0,27450.0,27050.0,27050.0,27050.0,18323700.0,11950.0,12050.0,11400.0,11500.0,11500.0,58201800.0,9680.0,9900.0,9500.0,9520.0,9520.0,1734800.0,43400.0,43500.0,42750.0,42900.0,42900.0,1824700.0,7460.0,7790.0,7450.0,7450.0,7450.0,9204400.0
2024-10-15,61070.234375,61605.3515625,61070.234375,61137.125,61137.125,2138791,27868.150390625,28039.3828125,27568.4921875,27568.4921875,27568.4921875,2180188,27400.0,27450.0,27150.0,27150.0,27150.0,20160920.0,11500.0,11600.0,11300.0,11300.0,11300.0,19077300.0,9530.0,9570.0,9400.0,9450.0,9450.0,733000.0,42850.0,42950.0,42200.0,42300.0,42300.0,2840500.0,7470.0,7530.0,6930.0,6940.0,6940.0,6987200.0
2024-10-16,61137.125,61404.68359375,61070.234375,61204.01171875,61204.01171875,1962935,27440.068359375,27611.30078125,27183.21875,27183.21875,27183.21875,3224848,27150.0,27300.0,27100.0,27100.0,27100.0,11933300.0,11350.0,11500.0,11200.0,11300.0,11300.0,20853900.0,9400.0,9580.0,9400.0,9500.0,9500.0,581700.0,42200.0,43200.0,42200.0,42550.0,42550.0,1547000.0,7110.0,7270.0,7050.0,7150.0,7150.0,2464200.0
2024-10-17,61538.4609375,61739.12890625,61337.79296875,61672.2421875,61672.2421875,1921698,27226.02734375,27482.876953125,27140.41015625,27482.876953125,27482.876953125,1631462,27150.0,27250.0,26750.0,27250.0,27250.0,20662030.0,11350.0,11450.0,11150.0,11450.0,11450.0,16469900.0,9500.0,9750.0,9380.0,9750.0,9750.0,2269900.0,43000.0,43000.0,42100.0,42950.0,42950.0,1134000.0,7120.0,7300.0,7100.0,7280.0,7280.0,1693000.0
2024-10-18,62006.6875,62274.24609375,61538.4609375,61806.01953125,61806.01953125,2037303,27696.91796875,28039.3828125,27482.876953125,27696.91796875,27696.91796875,1973102,27250.0,27300.0,26950.0,26950.0,26950.0,16643610.0,11600.0,11600.0,11400.0,11400.0,11400.0,8806800.0,9750.0,10400.0,9600.0,10250.0,10250.0,13552500.0,42950.0,42950.0,42150.0,42250.0,42250.0,2213700.0,7340.0,7360.0,7230.0,7230.0,7230.0,1416800.0
2024-10-21,61872.91015625,62408.02734375,61538.4609375,61538.4609375,61538.4609375,2127534,27739.7265625,27825.341796875,27482.876953125,27568.4921875,27568.4921875,2430140,26950.0,27050.0,26700.0,26750.0,26750.0,13914500.0,11400.0,11800.0,11300.0,11550.0,11550.0,29166500.0,10500.0,10500.0,9950.0,10200.0,10200.0,2509200.0,42000.0,42250.0,41500.0,41500.0,41500.0,1671100.0,7250.0,7250.0,7100.0,7120.0,7120.0,1367800.0
2024-10-22,61538.4609375,61672.2421875,61137.125,61137.125,61137.125,1882952,27568.4921875,27611.30078125,26797.9453125,27140.41015625,27140.41015625,4834001,26650.0,26850.0,26500.0,26650.0,26650.0,18335000.0,11550.0,11700.0,11400.0,11500.0,11500.0,14411300.0,10000.0,10300.0,9700.0,9760.0,9760.0,9325700.0,41300.0,42100.0,41100.0,41750.0,41750.0,1418200.0,7120.0,7220.0,7080.0,7130.0,7130.0,1611100.0
2024-10-23,61003.34375,61404.68359375,61003.34375,61204.01171875,61204.01171875,1120203,27268.8359375,27397.259765625,27054.794921875,27268.8359375,27268.8359375,1849644,26650.0,26700.0,26350.0,26450.0,26450.0,14454700.0,11500.0,11550.0,11400.0,11450.0,11450.0,8938400.0,9800.0,9810.0,9500.0,9520.0,9520.0,1131300.0,41750.0,42100.0,41100.0,42100.0,42100.0,1584300.0,7180.0,7190.0,7100.0,7190.0,7190.0,745800.0
2024-10-24,61672.2421875,61739.12890625,61137.125,61337.79296875,61337.79296875,1129323,27440.068359375,27654.109375,27226.02734375,27226.02734375,27226.02734375,1552038,26500.0,26700.0,26350.0,26450.0,26450.0,16224900.0,11450.0,11450.0,11250.0,11250.0,11250.0,15051100.0,9540.0,9650.0,9400.0,9540.0,9540.0,2807200.0,42150.0,42200.0,41350.0,41450.0,41450.0,1330900.0,7150.0,7390.0,7150.0,7200.0,7200.0,1811900.0
2024-10-25,61605.3515625,61739.12890625,61337.79296875,61404.68359375,61404.68359375,1571694,27311.64453125,27525.685546875,27140.41015625,27482.876953125,27482.876953125,1307809,26600.0,26650.0,26450.0,26450.0,26450.0,11172600.0,11350.0,11350.0,11100.0,11100.0,11100.0,11382400.0,9600.0,9700.0,9550.0,9700.0,9700.0,577800.0,41600.0,42250.0,41200.0,42050.0,42050.0,1616800.0,7150.0,7220.0,7140.0,7140.0,7140.0,894000.0
2024-10-28,61204.01171875,61739.12890625,61204.01171875,61538.4609375,61538.4609375,1689052,27654.109375,27739.7265625,27397.259765625,27568.4921875,27568.4921875,1077713,26500.0,26950.0,26500.0,26750.0,26750.0,11933000.0,11000.0,11100.0,10900.0,10950.0,10950.0,32908200.0,10200.0,10200.0,9730.0,9840.0,9840.0,1949200.0,42000.0,43200.0,42000.0,43200.0,43200.0,3012500.0,7200.0,7280.0,7150.0,7220.0,7220.0,954500.0
2024-10-29,61605.3515625,61939.80078125,61538.4609375,61538.4609375,61538.4609375,2089412,27611.30078125,27696.91796875,27568.4921875,27654.109375,27654.109375,917931,26800.0,27150.0,26700.0,27050.0,27050.0,16678100.0,11000.0,11150.0,10950.0,11000.0,11000.0,17671800.0,9840.0,10500.0,9690.0,10500.0,10500.0,3402500.0,43450.0,43700.0,43050.0,43450.0,43450.0,3142800.0,7300.0,7590.0,7280.0,7390.0,7390.0,1844000.0
2024-10-30,61538.4609375,61806.01953125,61270.90234375,61337.79296875,61337.79296875,972497,27739.7265625,28039.3828125,27696.91796875,27868.150390625,27868.150390625,1552505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-31,61204.01171875,63545.15234375,61204.01171875,62608.6953125,62608.6953125,4468405,27910.958984375,28210.6171875,27825.341796875,28210.6171875,28210.6171875,6483451,27050.0,27050.0,26800.0,26900.0,26900.0,14550100.0,10900.0,11000.0,10800.0,10950.0,10950.0,13709900.0,10700.0,11000.0,10450.0,10450.0,10450.0,2845500.0,43350.0,44250.0,43350.0,43900.0,43900.0,2336600.0,7300.0,7340.0,7270.0,7310.0,7310.0,739400.0
2024-11-01,62876.25390625,63478.26171875,62541.8046875,62541.8046875,62541.8046875,2666040,28210.6171875,28253.423828125,27996.576171875,28082.19140625,28082.19140625,4608110,26800.0,26850.0,26450.0,26550.0,26550.0,13351400.0,10900.0,10950.0,10750.0,10750.0,10750.0,11152800.0,10400.0,10700.0,10200.0,10600.0,10600.0,2355400.0,43750.0,43750.0,42850.0,43000.0,43000.0,2194000.0,7260.0,7320.0,7260.0,7260.0,7260.0,1259900.0
2024-11-04,62876.25390625,63745.8203125,61806.01953125,61872.91015625,61872.91015625,2920632,28082.19140625,28253.423828125,27654.109375,27696.91796875,27696.91796875,10943108,26550.0,26550.0,26150.0,26300.0,26300.0,20123400.0,10850.0,10850.0,10500.0,10750.0,10750.0,31735900.0,10550.0,10750.0,10400.0,10700.0,10700.0,1530600.0,43100.0,43500.0,42400.0,43450.0,43450.0,1888700.0,7230.0,7230.0,7080.0,7110.0,7110.0,1898100.0
